User ID,News ID,Count
U536528,N69936,2756
U536528,N50148,2650
U536528,N65661,2438
U536528,N91597,2226
U536528,N121592,1908
U536528,N19058,1908
U536528,N53933,1484
U536528,N122324,1378
U536528,N92655,1378
U536528,N27352,1272
U536528,N38567,1272
U536528,N48501,1272
U536528,N68960,1166
U536528,N124555,1060
U536528,N1596,1060
U536528,N107705,848
U536528,N37820,848
U536528,N23264,742
U536528,N60457,742
U536528,N63494,742
U536528,N79909,742
U536528,N96884,742
U536528,N9690,742
U536528,N120031,636
U536528,N14509,636
U536528,N19175,636
U536528,N20251,636
U536528,N27703,636
U536528,N79926,636
U536528,N11383,530
U536528,N114571,530
U536528,N115958,530
U536528,N50831,530
U536528,N70910,530
U536528,N83318,530
U536528,N87111,530
U536528,N9329,530
U536528,N96616,530
U420855,N45124,450
U600686,N45124,450
U536528,N100275,424
U536528,N100420,424
U536528,N102701,424
U536528,N111503,424
U536528,N118101,424
U536528,N123480,424
U536528,N55333,424
U536528,N66666,424
U536528,N71643,424
U536528,N73763,424
